file_id,source,relative_path,file_name,file_extension,mime_type,is_video,category_path,input_component_weak,observation_weak,expected_fault_type_v2,expected_recipient_type,ocr_needed,serial_number_expected,brand_model_expected,bbox_needed,bbox_priority,review_status,notes
56193c805db6c241d8977fe403ad9cb0e13eaef8,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/d2c0a516-2b94-4b5f-8b19-ee954f2bd48e.jpg",d2c0a516-2b94-4b5f-8b19-ee954f2bd48e.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
c5d008d327706be032168517701a0604ae9fe496,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/d3def3c1-9c2b-486c-94ef-70eeef0a1985.jpg",d3def3c1-9c2b-486c-94ef-70eeef0a1985.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
a1f6326c5b56e4825a55d92c456d87110e5d1716,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/d3e102d4-c39e-42c9-95ee-5c24923505d4.jpg",d3e102d4-c39e-42c9-95ee-5c24923505d4.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
915d73032a2fb5826bf06a6b0c8524125d499472,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/d56fc3e8-a8a0-4dc3-8e89-402ffec56140.jpg",d56fc3e8-a8a0-4dc3-8e89-402ffec56140.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
980c8ad86b6c328cd74fe7d3a2bd991d26159a09,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/d7cc3841-4903-465a-930a-391b8ce58403.jpg",d7cc3841-4903-465a-930a-391b8ce58403.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
2e23661cb44e250e9f23d5643708cc6200404d77,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/de7ab2f6-4dd2-404f-9df6-38cf96679dd1.jpg",de7ab2f6-4dd2-404f-9df6-38cf96679dd1.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
f09383f6bff4278f9ae6ed7678396cd64866241d,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/defcac7f-7479-402f-b377-d3f32754c1ff.jpg",defcac7f-7479-402f-b377-d3f32754c1ff.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
fd8a70399664ec43b173a83efaf3511d6085d0ce,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/e01c58e9-dda2-45a9-bf0b-cef6aff5ab31.jpg",e01c58e9-dda2-45a9-bf0b-cef6aff5ab31.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
c2cf8fcd46f4ab357fe05ec5df98006995323184,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/e14f1f0c-aa1f-46bc-ba97-0b58d3ac4e8c.jpg",e14f1f0c-aa1f-46bc-ba97-0b58d3ac4e8c.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
9fb8f0652f04454e0b42144a3de5a488579a0c1d,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/e4811bdc-b20d-4564-9806-5a505f1eb82d.jpg",e4811bdc-b20d-4564-9806-5a505f1eb82d.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
b2129bfe4e0a16ed97becf01de8b6ba7244e3f68,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/e49f514d-b49f-4a67-86a6-6fa7e3fd5f57.jpg",e49f514d-b49f-4a67-86a6-6fa7e3fd5f57.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
eb8b22ef9341ca30612f5995a45d7a0b60ca47aa,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/e5122a2f-7b67-42ef-836e-3b5d216657fa.jpg",e5122a2f-7b67-42ef-836e-3b5d216657fa.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
a6f05b8842869f3c50d7432124b0b2fd9211b8d6,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/e5ed8c80-4003-446c-96f3-8cf2e320f3a5.jpg",e5ed8c80-4003-446c-96f3-8cf2e320f3a5.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
10989cf4804afdb00e7caa36f819b59da31150e1,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/e86dad27-365a-4cb8-8e7f-33e8549448a9.jpg",e86dad27-365a-4cb8-8e7f-33e8549448a9.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
73274823aa64b6371a70aacdd6a3d0bf09630c3d,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/eb1da4da-6d6d-4a8a-b3d6-195f81f09514.jpg",eb1da4da-6d6d-4a8a-b3d6-195f81f09514.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
63ac5978e0486ba2f0b7bae3f48ab073a20a7be4,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/ed9691d5-0921-4986-92f6-08770187cd4e.jpg",ed9691d5-0921-4986-92f6-08770187cd4e.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
87bd7121e16c5a41f387a9a22147a156f49cb588,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/efa82071-3e57-4a71-b12a-b0f70812ed05.jpg",efa82071-3e57-4a71-b12a-b0f70812ed05.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
8610d9876a8f8a80adea30cd20d6f0d6973b1093,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/f0df0ad5-607b-40a3-bf58-6b8f6118b83b.jpg",f0df0ad5-607b-40a3-bf58-6b8f6118b83b.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
12310ae697944a3d5e31734e94526ae751ec8f53,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/f301e087-940d-491e-bccb-345755734b48.jpg",f301e087-940d-491e-bccb-345755734b48.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
d90ea4f36e77f44ed8c22e8ea603b343f8c343c0,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/f6119c57-8bb2-40ee-936c-4e37c048431f.jpg",f6119c57-8bb2-40ee-936c-4e37c048431f.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
03ce973056d451cbbd64f8bd845cffe390b2d2c6,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/f9f37e85-7342-473e-ab7d-1790b2f51cd0.jpg",f9f37e85-7342-473e-ab7d-1790b2f51cd0.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
99d9c12a720279ba5f4706f82a5ad40b26b8ff29,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/faa176d8-788d-4b18-b904-00e2e02107a0.jpg",faa176d8-788d-4b18-b904-00e2e02107a0.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
ed2ed98ac3d006d2592a258e13998b9e824a01a8,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/fbb7ca26-e037-4fac-af69-ec12181243a6.jpg",fbb7ca26-e037-4fac-af69-ec12181243a6.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
d1c8db8883d43133e2cdc86330496e589aee3de0,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/fc3d5698-c737-4b63-8fab-7330412c4e9a.jpg",fc3d5698-c737-4b63-8fab-7330412c4e9a.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
66542366fb3fef069a888b8fb870e11c07303c88,local_round2_images,"EVDB (MCB,RCCB)/Single Phase/fc43e304-8360-49ec-8cdc-d2a3c3c18201.jpg",fc43e304-8360-49ec-8cdc-d2a3c3c18201.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Single Phase",evdb,evdb_single_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
05868b697e8572aa49f5e0264a5d0f036a0ecf4b,local_round2_images,"EVDB (MCB,RCCB)/Three Phase/01b7bf19-5b4e-46bd-b7b8-2539448d3208.jpg",01b7bf19-5b4e-46bd-b7b8-2539448d3208.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Three Phase",evdb,evdb_three_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
206fcfdd02d008190450e6a095eb5a95e420e496,local_round2_images,"EVDB (MCB,RCCB)/Three Phase/10a1d53a-69a9-41f2-be14-9c584ad4c853.jpg",10a1d53a-69a9-41f2-be14-9c584ad4c853.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Three Phase",evdb,evdb_three_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
512e7df4efe152e160fe9f37437426a5c1eaf0d1,local_round2_images,"EVDB (MCB,RCCB)/Three Phase/2f8a0986-bbdc-433f-9038-178155b1c73e.jpg",2f8a0986-bbdc-433f-9038-178155b1c73e.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Three Phase",evdb,evdb_three_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
89394fab98d4206959f9ee7e5b476ad1c3870cae,local_round2_images,"EVDB (MCB,RCCB)/Three Phase/394cfd3a-45e5-47ff-909c-c00745702103.jpg",394cfd3a-45e5-47ff-909c-c00745702103.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Three Phase",evdb,evdb_three_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
67f37e488a42568bafac16867bbb4cb7aedc4b1a,local_round2_images,"EVDB (MCB,RCCB)/Three Phase/4ecc6a06-01d2-4953-b3e2-007abd6e36af.jpg",4ecc6a06-01d2-4953-b3e2-007abd6e36af.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Three Phase",evdb,evdb_three_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
90371913c4ec2efb500d29711967fa177625d97d,local_round2_images,"EVDB (MCB,RCCB)/Three Phase/59587967-024c-463e-9d9c-19c4480994af.jpg",59587967-024c-463e-9d9c-19c4480994af.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Three Phase",evdb,evdb_three_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
9eeea056fe3e61074edad35447caa749f0bf4fd1,local_round2_images,"EVDB (MCB,RCCB)/Three Phase/5d8c165f-bf55-443b-b714-7e20bf5feee0.jpg",5d8c165f-bf55-443b-b714-7e20bf5feee0.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Three Phase",evdb,evdb_three_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
ead7019014ec9bb28fe5a58ac52ed56064154fca,local_round2_images,"EVDB (MCB,RCCB)/Three Phase/6ee8cde8-248d-473d-95af-0ac4048c4d88.jpg",6ee8cde8-248d-473d-95af-0ac4048c4d88.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Three Phase",evdb,evdb_three_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
0bf29102a08c94f73667a782c56bc73b39358b59,local_round2_images,"EVDB (MCB,RCCB)/Three Phase/72e05855-3d28-44be-8dce-a8cf26ec49d7.jpg",72e05855-3d28-44be-8dce-a8cf26ec49d7.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Three Phase",evdb,evdb_three_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
2f4b849f5f3211f30358876019a2b0b975468958,local_round2_images,"EVDB (MCB,RCCB)/Three Phase/738b44bc-f6a9-482d-b14b-73d0e27e9267.jpg",738b44bc-f6a9-482d-b14b-73d0e27e9267.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Three Phase",evdb,evdb_three_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
71fe1a5da48f0a376f7367b4ef5a95c3bdec9787,local_round2_images,"EVDB (MCB,RCCB)/Three Phase/742035b1-3503-4ddf-8c00-b08ca655fb15.jpg",742035b1-3503-4ddf-8c00-b08ca655fb15.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Three Phase",evdb,evdb_three_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
1fdbcc00bfdb310e08b0c06d697b68121a05eb5b,local_round2_images,"EVDB (MCB,RCCB)/Three Phase/8cbfebe5-068c-44e8-8c55-291709255560.jpg",8cbfebe5-068c-44e8-8c55-291709255560.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Three Phase",evdb,evdb_three_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
4e4746f5fa896ace0576d52ca8a96b08668e9670,local_round2_images,"EVDB (MCB,RCCB)/Three Phase/9653fd38-4e5b-4798-b084-05ad0085c662.jpg",9653fd38-4e5b-4798-b084-05ad0085c662.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Three Phase",evdb,evdb_three_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
70b60bcb3adbdc36e91d31b2ea5fb2d6e6aa7b39,local_round2_images,"EVDB (MCB,RCCB)/Three Phase/b0170eba-7cbd-494c-a464-4ae8c1917b77.jpg",b0170eba-7cbd-494c-a464-4ae8c1917b77.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Three Phase",evdb,evdb_three_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
f06d9fc4a92b399dbd93003a746cb74dee92962f,local_round2_images,"EVDB (MCB,RCCB)/Three Phase/d9488049-2a4c-493a-a450-b452ac40611c.jpg",d9488049-2a4c-493a-a450-b452ac40611c.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Three Phase",evdb,evdb_three_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
4581d6efdfb1f62cff9d368dbf2885ba949aacd1,local_round2_images,"EVDB (MCB,RCCB)/Three Phase/edc47537-28d3-43fc-a783-b9e78ac4ba87.jpg",edc47537-28d3-43fc-a783-b9e78ac4ba87.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Three Phase",evdb,evdb_three_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
12e72b323a255ea7910e0716fb14b0c7451d2bec,local_round2_images,"EVDB (MCB,RCCB)/Three Phase/f98508b1-a879-4390-b3b9-8b302528f7a0.jpg",f98508b1-a879-4390-b3b9-8b302528f7a0.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Three Phase",evdb,evdb_three_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
8c721fe73ff132f50772f75e776f567368b6f48b,local_round2_images,"EVDB (MCB,RCCB)/Three Phase/fd7f3f79-77d3-424e-95df-99d4461c2b7b.jpg",fd7f3f79-77d3-424e-95df-99d4461c2b7b.jpg,jpg,image/jpeg,false,"EVDB (MCB,RCCB)/Three Phase",evdb,evdb_three_phase,unknown,customer,yes,no,no,yes_subset,high,weak_labeled,
edf8654fa4f6572c611f6c2735c3da3c207ee6d3,local_round2_images,Isolator/07314371-dace-45be-8273-20163ba8bc09.jpg,07314371-dace-45be-8273-20163ba8bc09.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
3c7e92faf63aba27d5f6ea3312914155c26ec9ac,local_round2_images,Isolator/11936d4c-1742-40e3-be9a-76e0a3c385ce.jpg,11936d4c-1742-40e3-be9a-76e0a3c385ce.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
53dc71f0807944d844419d52b936696026e5a965,local_round2_images,Isolator/16886dad-0c71-4326-8a52-8c1984a909f1.jpg,16886dad-0c71-4326-8a52-8c1984a909f1.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
5c9b8c163a72530949dda421735a999e55e84c4b,local_round2_images,Isolator/18c13129-a2fa-412f-bb31-3fde68f0c152.jpg,18c13129-a2fa-412f-bb31-3fde68f0c152.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
d5da333ac624cf79d7eaa441d98acd4c8d69b178,local_round2_images,Isolator/1943d390-3ea6-4601-bea7-54d9b55608d3.jpg,1943d390-3ea6-4601-bea7-54d9b55608d3.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
ec49ec0b3c2a1cde679e1eeaee053fd2e5483f4f,local_round2_images,Isolator/1bb086a7-c2ee-4913-99ab-bc60550e923e.jpg,1bb086a7-c2ee-4913-99ab-bc60550e923e.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
3d002866dee6039a46f086157be5ebeaf1be085d,local_round2_images,Isolator/1e677d19-ced7-4a53-85d6-ceeff8c67043.jpg,1e677d19-ced7-4a53-85d6-ceeff8c67043.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
e8619191357d2afb51f071eebfa78d6f717267c3,local_round2_images,Isolator/208f7e6c-9617-4bed-8746-a93ed7e26a31.jpg,208f7e6c-9617-4bed-8746-a93ed7e26a31.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
a5149b01a3fa63c868f460cc07fa5e79d55a2420,local_round2_images,Isolator/23e02f69-9bca-4985-93f9-ca31437d57a8.jpg,23e02f69-9bca-4985-93f9-ca31437d57a8.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
c6ba7dfee26ee29b36c44ba049c41da4f90a8b7f,local_round2_images,Isolator/23f4d793-a7af-4a25-83df-d2e54f96d847.jpg,23f4d793-a7af-4a25-83df-d2e54f96d847.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
7f7979c46a480f7c3643d9836c8aad10b03c67fc,local_round2_images,Isolator/2b5dadef-4470-48ca-8b80-bb2918db2671.jpg,2b5dadef-4470-48ca-8b80-bb2918db2671.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
81fcba615c65074affc6d94f4bb54e74e937a01e,local_round2_images,Isolator/2d8787c5-f247-41ee-a434-dd0f1db9027c.jpg,2d8787c5-f247-41ee-a434-dd0f1db9027c.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
04b8eead840a4b29a5f49b7a4ec37ec20e5f87b3,local_round2_images,Isolator/2e07541c-0865-49a9-82be-8b2cbe4ca95b.jpg,2e07541c-0865-49a9-82be-8b2cbe4ca95b.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
37f9a0e77327c23908c3a9777e78115587582fa1,local_round2_images,Isolator/3f00bda1-39d0-42b0-b479-dd5700bcf12f.jpg,3f00bda1-39d0-42b0-b479-dd5700bcf12f.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
0e06eb7cc77a00f6d3f20b9509c9696f4d54ea61,local_round2_images,Isolator/49a3a05d-5825-4a57-bde1-8e3919ca8493.jpg,49a3a05d-5825-4a57-bde1-8e3919ca8493.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
d2c2d8695627e4293822f926a60b36ebd9c0760e,local_round2_images,Isolator/4af52875-b8c1-44ad-aa71-f2ed0f28ffd6.jpg,4af52875-b8c1-44ad-aa71-f2ed0f28ffd6.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
b9c5763bd102bdb00ec5bb98fa29c67e713bee3d,local_round2_images,Isolator/5011c80c-752c-4f0e-aaf3-2828b4f5b0b1.jpg,5011c80c-752c-4f0e-aaf3-2828b4f5b0b1.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
5508d50dafb95e5fbb47f07777984542e456cb20,local_round2_images,Isolator/5023ba36-82ce-41ac-8457-e801206b5f3b.jpg,5023ba36-82ce-41ac-8457-e801206b5f3b.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
3209c15444fa133762d37c98a5e7df80570d32a6,local_round2_images,Isolator/5262c8dd-3d5d-4fd4-8e65-e0d0d49d96da.jpg,5262c8dd-3d5d-4fd4-8e65-e0d0d49d96da.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
e827ea58b49642fb68a3f3bee0c1bddcae8b9553,local_round2_images,Isolator/5310ce19-65b1-4caf-b9ae-8bb532aa3e8d.jpg,5310ce19-65b1-4caf-b9ae-8bb532aa3e8d.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
92d77633d4c8882ac6f1821863fea6f1098e547c,local_round2_images,Isolator/5a8f7060-d2d1-41b0-b26c-98fd400c6839.jpg,5a8f7060-d2d1-41b0-b26c-98fd400c6839.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
5e8f665e34d85935a6d78f021db25476908faa60,local_round2_images,Isolator/605c8382-cd4f-4ce1-8f90-5a9f6439404b.jpg,605c8382-cd4f-4ce1-8f90-5a9f6439404b.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
656211dccfb9ec31c0123cab9f2206fee8debfac,local_round2_images,Isolator/60d9042b-41a3-43af-8a96-90133fc9fbd6.jpg,60d9042b-41a3-43af-8a96-90133fc9fbd6.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
4f7583f0cc140bb076412718db744db71523f4b2,local_round2_images,Isolator/644527c9-61fd-444f-bb49-8718654d492c.jpg,644527c9-61fd-444f-bb49-8718654d492c.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
401c28655f97e70fedb428ced9dc612d246821b5,local_round2_images,Isolator/6c54eba0-03ed-476d-9afe-c0d8cedbd1d0.jpg,6c54eba0-03ed-476d-9afe-c0d8cedbd1d0.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
a665a1f70c3717b384e7fc67156afe80e6f852bf,local_round2_images,Isolator/6e19dc5a-94e9-4c33-930b-59f16a592018.jpg,6e19dc5a-94e9-4c33-930b-59f16a592018.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
f74131ba2a082f26bf38e49820f35fc471ad2c0e,local_round2_images,Isolator/70a91eb3-a9ab-4717-b3bb-fbec86ff7357.jpg,70a91eb3-a9ab-4717-b3bb-fbec86ff7357.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
cc8f8adedc80cded8b7583796546be8b120e3e82,local_round2_images,Isolator/75f42c61-990e-4fff-8c5f-91548961e27d.jpg,75f42c61-990e-4fff-8c5f-91548961e27d.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
c2dc588dc612aac47513fdea3cde970fad44a69c,local_round2_images,Isolator/76d1a0cc-3d6a-4e41-ad33-d42baa60724e.jpg,76d1a0cc-3d6a-4e41-ad33-d42baa60724e.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
b2e63644e0aad12f8188f0738eca88a2889447d6,local_round2_images,Isolator/77b79483-1968-4400-8bbe-a4e52208acc8.jpg,77b79483-1968-4400-8bbe-a4e52208acc8.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
e977bb99c0b027fc44fcb01eac4baaa54e65f02a,local_round2_images,Isolator/7db94af1-4d97-4ea0-a25d-db35dd93dcfd.jpg,7db94af1-4d97-4ea0-a25d-db35dd93dcfd.jpg,jpg,image/jpeg,false,Isolator,isolator,unknown,unknown,unknown,maybe,no,no,yes_subset,medium,weak_labeled,Folder label does not identify ON/OFF state.
